Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Medio,Eficiencia_Media
TRF6_24,Cargo 7,CERTO_ERRADO,0.9,0.2,52.258,52.0,0.258,0.5129000000000001
TRF6_24,Cargo 12,CERTO_ERRADO,0.5,0.05,45.106,42.0,3.106,0.5330425531914887
TRF6_24,Cargo 12,CERTO_ERRADO,0.5,0.1,40.934,38.0,2.934,0.5312127659574468
TRF6_24,Cargo 12,CERTO_ERRADO,0.5,0.2,29.68,28.0,1.68,0.517872340425532
TRF6_24,Cargo 12,CERTO_ERRADO,0.6,0.05,54.052,51.0,3.052,0.5401578947368393
TRF6_24,Cargo 12,CERTO_ERRADO,0.6,0.1,47.612,45.0,2.612,0.5343684210526297
TRF6_24,Cargo 12,CERTO_ERRADO,0.6,0.2,34.24,33.0,1.24,0.5163157894736836
TRF6_24,Cargo 12,CERTO_ERRADO,0.7,0.05,61.582,59.0,2.582,0.5461071428571417
TRF6_24,Cargo 12,CERTO_ERRADO,0.7,0.1,55.25,53.0,2.25,0.5401785714285702
TRF6_24,Cargo 12,CERTO_ERRADO,0.7,0.2,40.22,39.0,1.22,0.5217857142857132
TRF6_24,Cargo 12,CERTO_ERRADO,0.8,0.05,70.07,68.0,2.07,0.554473684210526
TRF6_24,Cargo 12,CERTO_ERRADO,0.8,0.1,61.448,60.0,1.448,0.5381052631578942
TRF6_24,Cargo 12,CERTO_ERRADO,0.8,0.2,47.054,46.0,1.054,0.5277368421052626
TRF6_24,Cargo 12,CERTO_ERRADO,0.9,0.05,76.18,75.0,1.18,0.5590000000000016
TRF6_24,Cargo 12,CERTO_ERRADO,0.9,0.1,67.972,67.0,0.972,0.5486000000000012
TRF6_24,Cargo 12,CERTO_ERRADO,0.9,0.2,51.412,51.0,0.412,0.5206000000000003
TRF6_24,Cargo 19,CERTO_ERRADO,0.5,0.05,45.106,44.0,1.106,0.5115208333333338
TRF6_24,Cargo 19,CERTO_ERRADO,0.5,0.1,40.452,40.0,0.452,0.5047083333333332
TRF6_24,Cargo 19,CERTO_ERRADO,0.5,0.2,30.394,30.0,0.394,0.5041041666666665
TRF6_24,Cargo 19,CERTO_ERRADO,0.6,0.05,53.3,53.0,0.3,0.5038461538461549
TRF6_24,Cargo 19,CERTO_ERRADO,0.6,0.1,47.444,47.0,0.444,0.5056923076923083
TRF6_24,Cargo 19,CERTO_ERRADO,0.6,0.2,35.122,35.0,0.122,0.501564102564102
TRF6_24,Cargo 19,CERTO_ERRADO,0.7,0.05,61.28,61.0,0.28,0.5048275862068962
TRF6_24,Cargo 19,CERTO_ERRADO,0.7,0.1,55.184,55.0,0.184,0.503172413793103
TRF6_24,Cargo 19,CERTO_ERRADO,0.7,0.2,41.316,41.0,0.316,0.5054482758620692
TRF6_24,Cargo 19,CERTO_ERRADO,0.8,0.05,70.124,70.0,0.124,0.503099999999999
TRF6_24,Cargo 19,CERTO_ERRADO,0.8,0.1,62.114,62.0,0.114,0.5028499999999998
TRF6_24,Cargo 19,CERTO_ERRADO,0.8,0.2,45.966,46.0,-0.034,0.49914999999999937
TRF6_24,Cargo 19,CERTO_ERRADO,0.9,0.05,77.838,78.0,-0.162,0.4918999999999997
TRF6_24,Cargo 19,CERTO_ERRADO,0.9,0.1,69.994,70.0,-0.006,0.4996999999999996
TRF6_24,Cargo 19,CERTO_ERRADO,0.9,0.2,52.158,52.0,0.158,0.5079000000000001
TRF6_24,Cargo 20,CERTO_ERRADO,0.5,0.05,45.856,43.0,2.856,0.5297500000000005
TRF6_24,Cargo 20,CERTO_ERRADO,0.5,0.1,41.322,39.0,2.322,0.5241875000000003
TRF6_24,Cargo 20,CERTO_ERRADO,0.5,0.2,30.986,29.0,1.986,0.5206875000000003
TRF6_24,Cargo 20,CERTO_ERRADO,0.6,0.05,55.654,53.0,2.654,0.5349210526315772
TRF6_24,Cargo 20,CERTO_ERRADO,0.6,0.1,49.128,47.0,2.128,0.5279999999999984
TRF6_24,Cargo 20,CERTO_ERRADO,0.6,0.2,36.538,35.0,1.538,0.5202368421052629
TRF6_24,Cargo 20,CERTO_ERRADO,0.7,0.05,62.184,60.0,2.184,0.5376551724137961
TRF6_24,Cargo 20,CERTO_ERRADO,0.7,0.1,55.794,54.0,1.794,0.5309310344827605
TRF6_24,Cargo 20,CERTO_ERRADO,0.7,0.2,41.402,40.0,1.402,0.5241724137931053
TRF6_24,Cargo 20,CERTO_ERRADO,0.8,0.05,71.73,70.0,1.73,0.5455263157894741
TRF6_24,Cargo 20,CERTO_ERRADO,0.8,0.1,63.418,62.0,1.418,0.5373157894736842
TRF6_24,Cargo 20,CERTO_ERRADO,0.8,0.2,47.032,46.0,1.032,0.5271578947368424
TRF6_24,Cargo 20,CERTO_ERRADO,0.9,0.05,78.084,77.0,1.084,0.5542000000000004
TRF6_24,Cargo 20,CERTO_ERRADO,0.9,0.1,69.784,69.0,0.784,0.5392000000000002
TRF6_24,Cargo 20,CERTO_ERRADO,0.9,0.2,51.426,51.0,0.426,0.5212999999999999
TRF6_24,Cargo 21,CERTO_ERRADO,0.5,0.05,44.256,45.0,-0.744,0.4924081632653085
TRF6_24,Cargo 21,CERTO_ERRADO,0.5,0.1,40.82,41.0,-0.18,0.498163265306124
TRF6_24,Cargo 21,CERTO_ERRADO,0.5,0.2,31.002,31.0,0.002,0.5000204081632662
TRF6_24,Cargo 21,CERTO_ERRADO,0.6,0.05,53.18,54.0,-0.82,0.4897500000000001
TRF6_24,Cargo 21,CERTO_ERRADO,0.6,0.1,47.944,48.0,-0.056,0.49930000000000063
TRF6_24,Cargo 21,CERTO_ERRADO,0.6,0.2,35.626,36.0,-0.374,0.49532500000000024
TRF6_24,Cargo 21,CERTO_ERRADO,0.7,0.05,61.162,62.0,-0.838,0.4860333333333317
TRF6_24,Cargo 21,CERTO_ERRADO,0.7,0.1,55.262,56.0,-0.738,0.48769999999999897
TRF6_24,Cargo 21,CERTO_ERRADO,0.7,0.2,41.854,42.0,-0.146,0.4975666666666664
TRF6_24,Cargo 21,CERTO_ERRADO,0.8,0.05,71.05,72.0,-0.95,0.47625
TRF6_24,Cargo 21,CERTO_ERRADO,0.8,0.1,63.37,64.0,-0.63,0.48424999999999874
TRF6_24,Cargo 21,CERTO_ERRADO,0.8,0.2,47.758,48.0,-0.242,0.4939500000000003
TRF6_24,Cargo 21,CERTO_ERRADO,0.9,0.05,79.33,80.0,-0.67,0.4664999999999995
TRF6_24,Cargo 21,CERTO_ERRADO,0.9,0.1,71.746,72.0,-0.254,0.4873
TRF6_24,Cargo 21,CERTO_ERRADO,0.9,0.2,53.754,54.0,-0.246,0.4876999999999997
TRF6_24,Cargo 2,CERTO_ERRADO,0.5,0.05,45.53,44.0,1.53,0.5159374999999999
TRF6_24,Cargo 2,CERTO_ERRADO,0.5,0.1,41.824,40.0,1.824,0.5189999999999997
TRF6_24,Cargo 2,CERTO_ERRADO,0.5,0.2,31.244,30.0,1.244,0.5129583333333326
TRF6_24,Cargo 2,CERTO_ERRADO,0.6,0.05,54.568,53.0,1.568,0.5201025641025651
TRF6_24,Cargo 2,CERTO_ERRADO,0.6,0.1,48.588,47.0,1.588,0.520358974358974
TRF6_24,Cargo 2,CERTO_ERRADO,0.6,0.2,35.9,35.0,0.9,0.5115384615384612
TRF6_24,Cargo 2,CERTO_ERRADO,0.7,0.05,62.174,61.0,1.174,0.5202413793103453
TRF6_24,Cargo 2,CERTO_ERRADO,0.7,0.1,56.18,55.0,1.18,0.520344827586208
TRF6_24,Cargo 2,CERTO_ERRADO,0.7,0.2,41.732,41.0,0.732,0.5126206896551723
TRF6_24,Cargo 2,CERTO_ERRADO,0.8,0.05,70.946,70.0,0.946,0.5236499999999995
TRF6_24,Cargo 2,CERTO_ERRADO,0.8,0.1,62.832,62.0,0.832,0.5207999999999998
TRF6_24,Cargo 2,CERTO_ERRADO,0.8,0.2,46.574,46.0,0.574,0.5143499999999996
TRF6_24,Cargo 2,CERTO_ERRADO,0.9,0.05,78.37,78.0,0.37,0.5184999999999993
TRF6_24,Cargo 2,CERTO_ERRADO,0.9,0.1,70.394,70.0,0.394,0.5197000000000002
TRF6_24,Cargo 2,CERTO_ERRADO,0.9,0.2,52.4,52.0,0.4,0.5200000000000002
TRF6_24,Cargo 3,CERTO_ERRADO,0.5,0.05,44.526,44.0,0.526,0.5054791666666668
TRF6_24,Cargo 3,CERTO_ERRADO,0.5,0.1,40.676,40.0,0.676,0.5070416666666666
TRF6_24,Cargo 3,CERTO_ERRADO,0.5,0.2,30.54,30.0,0.54,0.5056249999999987
TRF6_24,Cargo 3,CERTO_ERRADO,0.6,0.05,53.358,53.0,0.358,0.5045897435897443
TRF6_24,Cargo 3,CERTO_ERRADO,0.6,0.1,47.396,47.0,0.396,0.5050769230769235
TRF6_24,Cargo 3,CERTO_ERRADO,0.6,0.2,35.52,35.0,0.52,0.5066666666666668
TRF6_24,Cargo 3,CERTO_ERRADO,0.7,0.05,61.184,61.0,0.184,0.5031724137931028
TRF6_24,Cargo 3,CERTO_ERRADO,0.7,0.1,55.132,55.0,0.132,0.5022758620689648
TRF6_24,Cargo 3,CERTO_ERRADO,0.7,0.2,41.386,41.0,0.386,0.5066551724137937
TRF6_24,Cargo 3,CERTO_ERRADO,0.8,0.05,69.972,70.0,-0.028,0.49929999999999947
TRF6_24,Cargo 3,CERTO_ERRADO,0.8,0.1,62.134,62.0,0.134,0.503349999999999
TRF6_24,Cargo 3,CERTO_ERRADO,0.8,0.2,46.336,46.0,0.336,0.5084
TRF6_24,Cargo 3,CERTO_ERRADO,0.9,0.05,77.998,78.0,-0.002,0.49990000000000034
TRF6_24,Cargo 3,CERTO_ERRADO,0.9,0.1,69.972,70.0,-0.028,0.49859999999999954
TRF6_24,Cargo 3,CERTO_ERRADO,0.9,0.2,52.168,52.0,0.168,0.5084000000000004
TRF6_24,Cargo 13,CERTO_ERRADO,0.5,0.05,46.628,44.0,2.628,0.5273750000000006
TRF6_24,Cargo 13,CERTO_ERRADO,0.5,0.1,42.346,40.0,2.346,0.5244375000000001
TRF6_24,Cargo 13,CERTO_ERRADO,0.5,0.2,31.614,30.0,1.614,0.5168125
TRF6_24,Cargo 13,CERTO_ERRADO,0.6,0.05,55.53,53.0,2.53,0.5324358974358967
TRF6_24,Cargo 13,CERTO_ERRADO,0.6,0.1,49.21,47.0,2.21,0.5283333333333334
TRF6_24,Cargo 13,CERTO_ERRADO,0.6,0.2,36.364,35.0,1.364,0.5174871794871804
TRF6_24,Cargo 13,CERTO_ERRADO,0.7,0.05,63.146,61.0,2.146,0.5370000000000026
TRF6_24,Cargo 13,CERTO_ERRADO,0.7,0.1,56.512,55.0,1.512,0.5260689655172426
TRF6_24,Cargo 13,CERTO_ERRADO,0.7,0.2,42.034,41.0,1.034,0.5178275862068975
TRF6_24,Cargo 13,CERTO_ERRADO,0.8,0.05,71.582,70.0,1.582,0.53955
TRF6_24,Cargo 13,CERTO_ERRADO,0.8,0.1,63.088,62.0,1.088,0.5272000000000002
TRF6_24,Cargo 13,CERTO_ERRADO,0.8,0.2,46.684,46.0,0.684,0.5171000000000006
TRF6_24,Cargo 13,CERTO_ERRADO,0.9,0.05,78.834,78.0,0.834,0.5417000000000007
TRF6_24,Cargo 13,CERTO_ERRADO,0.9,0.1,70.636,70.0,0.636,0.5318000000000006
TRF6_24,Cargo 13,CERTO_ERRADO,0.9,0.2,52.37,52.0,0.37,0.5185000000000001
TRF6_24,Cargo 22,CERTO_ERRADO,0.5,0.05,46.116,43.0,3.116,0.5324583333333334
TRF6_24,Cargo 22,CERTO_ERRADO,0.5,0.1,41.438,39.0,2.438,0.5253958333333336
TRF6_24,Cargo 22,CERTO_ERRADO,0.5,0.2,30.696,29.0,1.696,0.517666666666667
TRF6_24,Cargo 22,CERTO_ERRADO,0.6,0.05,55.718,53.0,2.718,0.5357631578947345
TRF6_24,Cargo 22,CERTO_ERRADO,0.6,0.1,49.296,47.0,2.296,0.530210526315788
TRF6_24,Cargo 22,CERTO_ERRADO,0.6,0.2,36.41,35.0,1.41,0.5185526315789459
TRF6_24,Cargo 22,CERTO_ERRADO,0.7,0.05,62.184,60.0,2.184,0.5376551724137957
TRF6_24,Cargo 22,CERTO_ERRADO,0.7,0.1,55.89,54.0,1.89,0.5325862068965532
TRF6_24,Cargo 22,CERTO_ERRADO,0.7,0.2,41.026,40.0,1.026,0.5176896551724145
TRF6_24,Cargo 22,CERTO_ERRADO,0.8,0.05,71.942,70.0,1.942,0.5511052631578944
TRF6_24,Cargo 22,CERTO_ERRADO,0.8,0.1,63.552,62.0,1.552,0.5408421052631583
TRF6_24,Cargo 22,CERTO_ERRADO,0.8,0.2,46.892,46.0,0.892,0.5234736842105266
TRF6_24,Cargo 22,CERTO_ERRADO,0.9,0.05,77.856,77.0,0.856,0.5428000000000006
TRF6_24,Cargo 22,CERTO_ERRADO,0.9,0.1,69.79,69.0,0.79,0.5395
TRF6_24,Cargo 22,CERTO_ERRADO,0.9,0.2,51.51,51.0,0.51,0.5254999999999994
TRF6_24,Cargo 27,CERTO_ERRADO,0.5,0.05,46.25,43.0,3.25,0.5345744680851057
TRF6_24,Cargo 27,CERTO_ERRADO,0.5,0.1,41.588,39.0,2.588,0.5275319148936165
TRF6_24,Cargo 27,CERTO_ERRADO,0.5,0.2,30.828,29.0,1.828,0.5194468085106386
TRF6_24,Cargo 27,CERTO_ERRADO,0.6,0.05,55.142,52.0,3.142,0.5413421052631548
TRF6_24,Cargo 27,CERTO_ERRADO,0.6,0.1,48.624,46.0,2.624,0.5345263157894716
TRF6_24,Cargo 27,CERTO_ERRADO,0.6,0.2,35.556,34.0,1.556,0.5204736842105246
TRF6_24,Cargo 27,CERTO_ERRADO,0.7,0.05,61.808,59.0,2.808,0.5484137931034518
TRF6_24,Cargo 27,CERTO_ERRADO,0.7,0.1,54.988,53.0,1.988,0.5342758620689678
TRF6_24,Cargo 27,CERTO_ERRADO,0.7,0.2,40.202,39.0,1.202,0.5207241379310359
TRF6_24,Cargo 27,CERTO_ERRADO,0.8,0.05,71.038,69.0,2.038,0.5536315789473686
TRF6_24,Cargo 27,CERTO_ERRADO,0.8,0.1,62.642,61.0,1.642,0.5432105263157895
TRF6_24,Cargo 27,CERTO_ERRADO,0.8,0.2,45.766,45.0,0.766,0.5201578947368424
TRF6_24,Cargo 27,CERTO_ERRADO,0.9,0.05,77.08,76.0,1.08,0.5540000000000003
TRF6_24,Cargo 27,CERTO_ERRADO,0.9,0.1,68.826,68.0,0.826,0.5413000000000004
TRF6_24,Cargo 27,CERTO_ERRADO,0.9,0.2,52.49,52.0,0.49,0.5244999999999997
TRF6_24,Cargo 28,CERTO_ERRADO,0.5,0.05,46.162,43.0,3.162,0.5329375000000007
TRF6_24,Cargo 28,CERTO_ERRADO,0.5,0.1,41.65,39.0,2.65,0.5276041666666675
TRF6_24,Cargo 28,CERTO_ERRADO,0.5,0.2,30.652,29.0,1.652,0.5172083333333335
TRF6_24,Cargo 28,CERTO_ERRADO,0.6,0.05,56.148,53.0,3.148,0.5414210526315761
TRF6_24,Cargo 28,CERTO_ERRADO,0.6,0.1,49.646,47.0,2.646,0.5348157894736827
TRF6_24,Cargo 28,CERTO_ERRADO,0.6,0.2,36.676,35.0,1.676,0.5220526315789461
TRF6_24,Cargo 28,CERTO_ERRADO,0.7,0.05,62.654,60.0,2.654,0.5457586206896584
TRF6_24,Cargo 28,CERTO_ERRADO,0.7,0.1,56.128,54.0,2.128,0.5366896551724164
TRF6_24,Cargo 28,CERTO_ERRADO,0.7,0.2,41.356,40.0,1.356,0.5233793103448294
TRF6_24,Cargo 28,CERTO_ERRADO,0.8,0.05,72.034,70.0,2.034,0.553526315789473
TRF6_24,Cargo 28,CERTO_ERRADO,0.8,0.1,63.644,62.0,1.644,0.5432631578947358
TRF6_24,Cargo 28,CERTO_ERRADO,0.8,0.2,46.998,46.0,0.998,0.5262631578947367
TRF6_24,Cargo 28,CERTO_ERRADO,0.9,0.05,78.302,77.0,1.302,0.5651000000000013
TRF6_24,Cargo 28,CERTO_ERRADO,0.9,0.1,69.914,69.0,0.914,0.5457000000000014
TRF6_24,Cargo 28,CERTO_ERRADO,0.9,0.2,51.524,51.0,0.524,0.5262000000000003
TRF6_24,Cargo 8,CERTO_ERRADO,0.5,0.05,26.372,26.0,0.372,0.5066428571428584
TRF6_24,Cargo 8,CERTO_ERRADO,0.5,0.1,24.798,24.0,0.798,0.5142500000000014
TRF6_24,Cargo 8,CERTO_ERRADO,0.5,0.2,18.642,18.0,0.642,0.5114642857142861
TRF6_24,Cargo 8,CERTO_ERRADO,0.6,0.05,31.29,31.0,0.29,0.5063043478260858
TRF6_24,Cargo 8,CERTO_ERRADO,0.6,0.1,27.464,27.0,0.464,0.5100869565217392
TRF6_24,Cargo 8,CERTO_ERRADO,0.6,0.2,21.434,21.0,0.434,0.5094347826086957
TRF6_24,Cargo 8,CERTO_ERRADO,0.7,0.05,37.244,37.0,0.244,0.5071764705882373
TRF6_24,Cargo 8,CERTO_ERRADO,0.7,0.1,33.414,33.0,0.414,0.5121764705882356
TRF6_24,Cargo 8,CERTO_ERRADO,0.7,0.2,25.32,25.0,0.32,0.5094117647058812
TRF6_24,Cargo 8,CERTO_ERRADO,0.8,0.05,40.062,40.0,0.062,0.5025833333333336
TRF6_24,Cargo 8,CERTO_ERRADO,0.8,0.1,36.094,36.0,0.094,0.5039166666666669
TRF6_24,Cargo 8,CERTO_ERRADO,0.8,0.2,28.102,28.0,0.102,0.5042499999999999
TRF6_24,Cargo 8,CERTO_ERRADO,0.9,0.05,45.932,46.0,-0.068,0.49433333333333307
TRF6_24,Cargo 8,CERTO_ERRADO,0.9,0.1,40.2,40.0,0.2,0.5166666666666665
TRF6_24,Cargo 8,CERTO_ERRADO,0.9,0.2,30.066,30.0,0.066,0.5055
TRF6_24,Cargo 9,CERTO_ERRADO,0.5,0.05,27.726,27.0,0.726,0.5125172413793084
TRF6_24,Cargo 9,CERTO_ERRADO,0.5,0.1,25.65,25.0,0.65,0.5112068965517237
TRF6_24,Cargo 9,CERTO_ERRADO,0.5,0.2,19.588,19.0,0.588,0.5101379310344827
TRF6_24,Cargo 9,CERTO_ERRADO,0.6,0.05,32.39,32.0,0.39,0.5081249999999996
TRF6_24,Cargo 9,CERTO_ERRADO,0.6,0.1,28.41,28.0,0.41,0.5085416666666657
TRF6_24,Cargo 9,CERTO_ERRADO,0.6,0.2,22.484,22.0,0.484,0.5100833333333339
TRF6_24,Cargo 9,CERTO_ERRADO,0.7,0.05,36.132,36.0,0.132,0.5036666666666674
TRF6_24,Cargo 9,CERTO_ERRADO,0.7,0.1,32.298,32.0,0.298,0.5082777777777783
TRF6_24,Cargo 9,CERTO_ERRADO,0.7,0.2,24.246,24.0,0.246,0.506833333333333
TRF6_24,Cargo 9,CERTO_ERRADO,0.8,0.05,41.986,42.0,-0.014,0.4994166666666674
TRF6_24,Cargo 9,CERTO_ERRADO,0.8,0.1,38.1,38.0,0.1,0.5041666666666669
TRF6_24,Cargo 9,CERTO_ERRADO,0.8,0.2,28.198,28.0,0.198,0.5082499999999998
TRF6_24,Cargo 9,CERTO_ERRADO,0.9,0.05,47.928,48.0,-0.072,0.49399999999999966
TRF6_24,Cargo 9,CERTO_ERRADO,0.9,0.1,41.95,42.0,-0.05,0.49583333333333324
TRF6_24,Cargo 9,CERTO_ERRADO,0.9,0.2,32.118,32.0,0.118,0.5098333333333325
TRF6_24,Cargo 10,CERTO_ERRADO,0.5,0.05,27.284,28.0,-0.716,0.48806666666666515
TRF6_24,Cargo 10,CERTO_ERRADO,0.5,0.1,23.832,24.0,-0.168,0.4971999999999995
TRF6_24,Cargo 10,CERTO_ERRADO,0.5,0.2,17.834,18.0,-0.166,0.49723333333333236
TRF6_24,Cargo 10,CERTO_ERRADO,0.6,0.05,33.362,34.0,-0.638,0.48670833333333335
TRF6_24,Cargo 10,CERTO_ERRADO,0.6,0.1,29.402,30.0,-0.598,0.48754166666666743
TRF6_24,Cargo 10,CERTO_ERRADO,0.6,0.2,21.724,22.0,-0.276,0.4942499999999999
TRF6_24,Cargo 10,CERTO_ERRADO,0.7,0.05,37.072,38.0,-0.928,0.4742222222222239
TRF6_24,Cargo 10,CERTO_ERRADO,0.7,0.1,33.414,34.0,-0.586,0.48372222222222383
TRF6_24,Cargo 10,CERTO_ERRADO,0.7,0.2,25.934,26.0,-0.066,0.49816666666666676
TRF6_24,Cargo 10,CERTO_ERRADO,0.8,0.05,43.212,44.0,-0.788,0.46716666666666656
TRF6_24,Cargo 10,CERTO_ERRADO,0.8,0.1,39.574,40.0,-0.426,0.48224999999999996
TRF6_24,Cargo 10,CERTO_ERRADO,0.8,0.2,29.862,30.0,-0.138,0.4942500000000007
TRF6_24,Cargo 10,CERTO_ERRADO,0.9,0.05,49.484,50.0,-0.516,0.45699999999999974
TRF6_24,Cargo 10,CERTO_ERRADO,0.9,0.1,43.76,44.0,-0.24,0.4799999999999996
TRF6_24,Cargo 10,CERTO_ERRADO,0.9,0.2,33.814,34.0,-0.186,0.48449999999999993
TRF6_24,Cargo 11,CERTO_ERRADO,0.5,0.05,27.19,27.0,0.19,0.5031666666666664
TRF6_24,Cargo 11,CERTO_ERRADO,0.5,0.1,24.742,25.0,-0.258,0.49569999999999675
TRF6_24,Cargo 11,CERTO_ERRADO,0.5,0.2,18.67,19.0,-0.33,0.49450000000000033
TRF6_24,Cargo 11,CERTO_ERRADO,0.6,0.05,32.676,33.0,-0.324,0.49325
TRF6_24,Cargo 11,CERTO_ERRADO,0.6,0.1,29.276,29.0,0.276,0.5057500000000003
TRF6_24,Cargo 11,CERTO_ERRADO,0.6,0.2,21.298,21.0,0.298,0.5062083333333337
TRF6_24,Cargo 11,CERTO_ERRADO,0.7,0.05,36.882,37.0,-0.118,0.4967222222222238
TRF6_24,Cargo 11,CERTO_ERRADO,0.7,0.1,33.034,33.0,0.034,0.5009444444444443
TRF6_24,Cargo 11,CERTO_ERRADO,0.7,0.2,24.994,25.0,-0.006,0.49983333333333324
TRF6_24,Cargo 11,CERTO_ERRADO,0.8,0.05,42.666,43.0,-0.334,0.486083333333333
TRF6_24,Cargo 11,CERTO_ERRADO,0.8,0.1,38.868,39.0,-0.132,0.4944999999999997
TRF6_24,Cargo 11,CERTO_ERRADO,0.8,0.2,28.886,29.0,-0.114,0.4952499999999996
TRF6_24,Cargo 11,CERTO_ERRADO,0.9,0.05,48.688,49.0,-0.312,0.4739999999999994
TRF6_24,Cargo 11,CERTO_ERRADO,0.9,0.1,42.864,43.0,-0.136,0.48866666666666697
TRF6_24,Cargo 11,CERTO_ERRADO,0.9,0.2,32.848,33.0,-0.152,0.4873333333333333
TRF6_24,Cargo 14,CERTO_ERRADO,0.5,0.05,29.786,27.0,2.786,0.5480344827586262
TRF6_24,Cargo 14,CERTO_ERRADO,0.5,0.1,27.41,25.0,2.41,0.5415517241379355
TRF6_24,Cargo 14,CERTO_ERRADO,0.5,0.2,20.602,19.0,1.602,0.5276206896551746
TRF6_24,Cargo 14,CERTO_ERRADO,0.6,0.05,34.552,32.0,2.552,0.5531666666666661
TRF6_24,Cargo 14,CERTO_ERRADO,0.6,0.1,29.866,28.0,1.866,0.5388749999999999
TRF6_24,Cargo 14,CERTO_ERRADO,0.6,0.2,23.456,22.0,1.456,0.5303333333333331
TRF6_24,Cargo 14,CERTO_ERRADO,0.7,0.05,37.898,36.0,1.898,0.5527222222222195
TRF6_24,Cargo 14,CERTO_ERRADO,0.7,0.1,33.758,32.0,1.758,0.5488333333333307
TRF6_24,Cargo 14,CERTO_ERRADO,0.7,0.2,25.018,24.0,1.018,0.5282777777777768
TRF6_24,Cargo 14,CERTO_ERRADO,0.8,0.05,43.73,42.0,1.73,0.5720833333333329
TRF6_24,Cargo 14,CERTO_ERRADO,0.8,0.1,39.436,38.0,1.436,0.5598333333333344
TRF6_24,Cargo 14,CERTO_ERRADO,0.8,0.2,28.868,28.0,0.868,0.5361666666666663
TRF6_24,Cargo 14,CERTO_ERRADO,0.9,0.05,49.088,48.0,1.088,0.5906666666666677
TRF6_24,Cargo 14,CERTO_ERRADO,0.9,0.1,42.68,42.0,0.68,0.5566666666666664
TRF6_24,Cargo 14,CERTO_ERRADO,0.9,0.2,32.334,32.0,0.334,0.5278333333333343
TRF6_24,Cargo 15,CERTO_ERRADO,0.5,0.05,29.782,27.0,2.782,0.5463666666666702
TRF6_24,Cargo 15,CERTO_ERRADO,0.5,0.1,27.432,25.0,2.432,0.5405333333333364
TRF6_24,Cargo 15,CERTO_ERRADO,0.5,0.2,20.508,19.0,1.508,0.5251333333333343
TRF6_24,Cargo 15,CERTO_ERRADO,0.6,0.05,35.554,33.0,2.554,0.5532083333333335
TRF6_24,Cargo 15,CERTO_ERRADO,0.6,0.1,30.938,29.0,1.938,0.5403749999999999
TRF6_24,Cargo 15,CERTO_ERRADO,0.6,0.2,22.408,21.0,1.408,0.529333333333334
TRF6_24,Cargo 15,CERTO_ERRADO,0.7,0.05,38.998,37.0,1.998,0.5554999999999969
TRF6_24,Cargo 15,CERTO_ERRADO,0.7,0.1,34.854,33.0,1.854,0.5514999999999971
TRF6_24,Cargo 15,CERTO_ERRADO,0.7,0.2,25.91,25.0,0.91,0.5252777777777767
TRF6_24,Cargo 15,CERTO_ERRADO,0.8,0.05,44.802,43.0,1.802,0.575083333333333
TRF6_24,Cargo 15,CERTO_ERRADO,0.8,0.1,40.484,39.0,1.484,0.5618333333333334
TRF6_24,Cargo 15,CERTO_ERRADO,0.8,0.2,30.008,29.0,1.008,0.5419999999999997
TRF6_24,Cargo 15,CERTO_ERRADO,0.9,0.05,50.108,49.0,1.108,0.5923333333333328
TRF6_24,Cargo 15,CERTO_ERRADO,0.9,0.1,43.744,43.0,0.744,0.5619999999999998
TRF6_24,Cargo 15,CERTO_ERRADO,0.9,0.2,33.496,33.0,0.496,0.5413333333333336
TRF6_24,Cargo 16,CERTO_ERRADO,0.5,0.05,24.652,27.0,-2.348,0.45951724137930516
TRF6_24,Cargo 16,CERTO_ERRADO,0.5,0.1,22.796,25.0,-2.204,0.46199999999999647
TRF6_24,Cargo 16,CERTO_ERRADO,0.5,0.2,17.82,19.0,-1.18,0.4796551724137901
TRF6_24,Cargo 16,CERTO_ERRADO,0.6,0.05,29.764,32.0,-2.236,0.45341666666666675
TRF6_24,Cargo 16,CERTO_ERRADO,0.6,0.1,26.2,28.0,-1.8,0.46249999999999947
TRF6_24,Cargo 16,CERTO_ERRADO,0.6,0.2,21.028,22.0,-0.972,0.47975
TRF6_24,Cargo 16,CERTO_ERRADO,0.7,0.05,34.07,36.0,-1.93,0.4463888888888914
TRF6_24,Cargo 16,CERTO_ERRADO,0.7,0.1,30.376,32.0,-1.624,0.45488888888889023
TRF6_24,Cargo 16,CERTO_ERRADO,0.7,0.2,23.186,24.0,-0.814,0.47738888888889003
TRF6_24,Cargo 16,CERTO_ERRADO,0.8,0.05,40.354,42.0,-1.646,0.4314166666666674
TRF6_24,Cargo 16,CERTO_ERRADO,0.8,0.1,36.8,38.0,-1.2,0.45000000000000007
TRF6_24,Cargo 16,CERTO_ERRADO,0.8,0.2,27.17,28.0,-0.83,0.46541666666666603
TRF6_24,Cargo 16,CERTO_ERRADO,0.9,0.05,46.924,48.0,-1.076,0.41033333333333266
TRF6_24,Cargo 16,CERTO_ERRADO,0.9,0.1,41.396,42.0,-0.604,0.449666666666666
TRF6_24,Cargo 16,CERTO_ERRADO,0.9,0.2,31.782,32.0,-0.218,0.48183333333333334
TRF6_24,Cargo 17,CERTO_ERRADO,0.5,0.05,30.426,28.0,2.426,0.5404333333333368
