Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Medio
FUB_16_1,Cargo 5,CERTO_ERRADO,0.6,0.05,57.844,55.0,2.844
FUB_16_1,Cargo 5,CERTO_ERRADO,0.6,0.1,51.426,49.0,2.426
FUB_16_1,Cargo 5,CERTO_ERRADO,0.6,0.2,38.81,37.0,1.81
FUB_16_1,Cargo 5,CERTO_ERRADO,0.7,0.05,65.604,63.0,2.604
FUB_16_1,Cargo 5,CERTO_ERRADO,0.7,0.1,58.888,57.0,1.888
FUB_16_1,Cargo 5,CERTO_ERRADO,0.7,0.2,44.37,43.0,1.37
FUB_16_1,Cargo 5,CERTO_ERRADO,0.8,0.05,75.012,73.0,2.012
FUB_16_1,Cargo 5,CERTO_ERRADO,0.8,0.1,66.67,65.0,1.67
FUB_16_1,Cargo 5,CERTO_ERRADO,0.8,0.2,49.876,49.0,0.876
FUB_16_1,Cargo 5,CERTO_ERRADO,0.9,0.05,82.136,81.0,1.136
FUB_16_1,Cargo 5,CERTO_ERRADO,0.9,0.1,73.876,73.0,0.876
FUB_16_1,Cargo 5,CERTO_ERRADO,0.9,0.2,55.388,55.0,0.388
FUB_16_1,Cargo 4,CERTO_ERRADO,0.5,0.05,47.858,46.0,1.858
FUB_16_1,Cargo 4,CERTO_ERRADO,0.5,0.1,42.004,40.0,2.004
FUB_16_1,Cargo 4,CERTO_ERRADO,0.5,0.2,30.936,30.0,0.936
FUB_16_1,Cargo 4,CERTO_ERRADO,0.6,0.05,55.72,54.0,1.72
FUB_16_1,Cargo 4,CERTO_ERRADO,0.6,0.1,49.212,48.0,1.212
FUB_16_1,Cargo 4,CERTO_ERRADO,0.6,0.2,37.026,36.0,1.026
FUB_16_1,Cargo 4,CERTO_ERRADO,0.7,0.05,65.362,64.0,1.362
FUB_16_1,Cargo 4,CERTO_ERRADO,0.7,0.1,57.12,56.0,1.12
FUB_16_1,Cargo 4,CERTO_ERRADO,0.7,0.2,42.92,42.0,0.92
FUB_16_1,Cargo 4,CERTO_ERRADO,0.8,0.05,72.848,72.0,0.848
FUB_16_1,Cargo 4,CERTO_ERRADO,0.8,0.1,64.858,64.0,0.858
FUB_16_1,Cargo 4,CERTO_ERRADO,0.8,0.2,48.43,48.0,0.43
FUB_16_1,Cargo 4,CERTO_ERRADO,0.9,0.05,82.616,82.0,0.616
FUB_16_1,Cargo 4,CERTO_ERRADO,0.9,0.1,72.396,72.0,0.396
FUB_16_1,Cargo 4,CERTO_ERRADO,0.9,0.2,54.464,54.0,0.464
FUB_16_1,Cargo 3,CERTO_ERRADO,0.5,0.05,47.644,46.0,1.644
FUB_16_1,Cargo 3,CERTO_ERRADO,0.5,0.1,41.444,40.0,1.444
FUB_16_1,Cargo 3,CERTO_ERRADO,0.5,0.2,31.27,30.0,1.27
FUB_16_1,Cargo 3,CERTO_ERRADO,0.6,0.05,55.516,54.0,1.516
FUB_16_1,Cargo 3,CERTO_ERRADO,0.6,0.1,49.228,48.0,1.228
FUB_16_1,Cargo 3,CERTO_ERRADO,0.6,0.2,36.956,36.0,0.956
FUB_16_1,Cargo 3,CERTO_ERRADO,0.7,0.05,65.594,64.0,1.594
FUB_16_1,Cargo 3,CERTO_ERRADO,0.7,0.1,57.168,56.0,1.168
FUB_16_1,Cargo 3,CERTO_ERRADO,0.7,0.2,42.92,42.0,0.92
FUB_16_1,Cargo 3,CERTO_ERRADO,0.8,0.05,72.756,72.0,0.756
FUB_16_1,Cargo 3,CERTO_ERRADO,0.8,0.1,64.64,64.0,0.64
FUB_16_1,Cargo 3,CERTO_ERRADO,0.8,0.2,48.756,48.0,0.756
FUB_16_1,Cargo 3,CERTO_ERRADO,0.9,0.05,82.456,82.0,0.456
FUB_16_1,Cargo 3,CERTO_ERRADO,0.9,0.1,72.48,72.0,0.48
FUB_16_1,Cargo 3,CERTO_ERRADO,0.9,0.2,54.418,54.0,0.418
FUB_16_1,Cargo 2,CERTO_ERRADO,0.5,0.05,45.772,45.0,0.772
FUB_16_1,Cargo 2,CERTO_ERRADO,0.5,0.1,41.85,41.0,0.85
FUB_16_1,Cargo 2,CERTO_ERRADO,0.5,0.2,31.458,31.0,0.458
FUB_16_1,Cargo 2,CERTO_ERRADO,0.6,0.05,54.4,54.0,0.4
FUB_16_1,Cargo 2,CERTO_ERRADO,0.6,0.1,48.446,48.0,0.446
FUB_16_1,Cargo 2,CERTO_ERRADO,0.6,0.2,36.602,36.0,0.602
FUB_16_1,Cargo 2,CERTO_ERRADO,0.7,0.05,62.114,62.0,0.114
FUB_16_1,Cargo 2,CERTO_ERRADO,0.7,0.1,56.462,56.0,0.462
FUB_16_1,Cargo 2,CERTO_ERRADO,0.7,0.2,42.152,42.0,0.152
FUB_16_1,Cargo 2,CERTO_ERRADO,0.8,0.05,71.94,72.0,-0.06
FUB_16_1,Cargo 2,CERTO_ERRADO,0.8,0.1,64.34,64.0,0.34
FUB_16_1,Cargo 2,CERTO_ERRADO,0.8,0.2,48.382,48.0,0.382
FUB_16_1,Cargo 2,CERTO_ERRADO,0.9,0.05,79.738,80.0,-0.262
FUB_16_1,Cargo 2,CERTO_ERRADO,0.9,0.1,71.98,72.0,-0.02
FUB_16_1,Cargo 2,CERTO_ERRADO,0.9,0.2,54.096,54.0,0.096
FUB_16_1,Cargo 1,CERTO_ERRADO,0.5,0.05,48.458,46.0,2.458
FUB_16_1,Cargo 1,CERTO_ERRADO,0.5,0.1,42.136,40.0,2.136
FUB_16_1,Cargo 1,CERTO_ERRADO,0.5,0.2,31.526,30.0,1.526
FUB_16_1,Cargo 1,CERTO_ERRADO,0.6,0.05,56.59,54.0,2.59
FUB_16_1,Cargo 1,CERTO_ERRADO,0.6,0.1,49.914,48.0,1.914
FUB_16_1,Cargo 1,CERTO_ERRADO,0.6,0.2,37.28,36.0,1.28
FUB_16_1,Cargo 1,CERTO_ERRADO,0.7,0.05,66.046,64.0,2.046
FUB_16_1,Cargo 1,CERTO_ERRADO,0.7,0.1,57.552,56.0,1.552
FUB_16_1,Cargo 1,CERTO_ERRADO,0.7,0.2,43.4,42.0,1.4
FUB_16_1,Cargo 1,CERTO_ERRADO,0.8,0.05,73.45,72.0,1.45
FUB_16_1,Cargo 1,CERTO_ERRADO,0.8,0.1,65.13,64.0,1.13
FUB_16_1,Cargo 1,CERTO_ERRADO,0.8,0.2,48.8,48.0,0.8
FUB_16_1,Cargo 1,CERTO_ERRADO,0.9,0.05,82.882,82.0,0.882
FUB_16_1,Cargo 1,CERTO_ERRADO,0.9,0.1,72.896,72.0,0.896
FUB_16_1,Cargo 1,CERTO_ERRADO,0.9,0.2,54.398,54.0,0.398
PC_PB_21,Cargo 1,MULTIPLA_5,0.5,0.05,43.934,44.80000000000041,-0.8660000000004074
PC_PB_21,Cargo 1,MULTIPLA_5,0.5,0.1,41.92,42.80000000000029,-0.880000000000291
PC_PB_21,Cargo 1,MULTIPLA_5,0.5,0.2,37.88,38.80000000000002,-0.9200000000000218
PC_PB_21,Cargo 1,MULTIPLA_5,0.6,0.05,49.454,50.19999999999932,-0.7459999999993233
PC_PB_21,Cargo 1,MULTIPLA_5,0.6,0.1,47.428,48.19999999999942,-0.7719999999994179
PC_PB_21,Cargo 1,MULTIPLA_5,0.6,0.2,42.468,43.19999999999969,-0.7319999999996871
PC_PB_21,Cargo 1,MULTIPLA_5,0.7,0.05,55.205,55.8000000000009,-0.5950000000009023
PC_PB_21,Cargo 1,MULTIPLA_5,0.7,0.1,52.071,52.800000000000786,-0.7290000000007858
PC_PB_21,Cargo 1,MULTIPLA_5,0.7,0.2,47.101,47.800000000000566,-0.6990000000005675
PC_PB_21,Cargo 1,MULTIPLA_5,0.8,0.05,60.856,61.19999999999892,-0.34399999999892317
PC_PB_21,Cargo 1,MULTIPLA_5,0.8,0.1,57.765,58.199999999999015,-0.43499999999901773
PC_PB_21,Cargo 1,MULTIPLA_5,0.8,0.2,51.749,52.199999999999235,-0.450999999999236
PC_PB_21,Cargo 1,MULTIPLA_5,0.9,0.05,67.448,67.59999999999918,-0.1519999999991851
PC_PB_21,Cargo 1,MULTIPLA_5,0.9,0.1,64.436,64.59999999999899,-0.16399999999898138
PC_PB_21,Cargo 1,MULTIPLA_5,0.9,0.2,57.424,57.599999999999035,-0.1759999999990323
PC_PB_21,Cargo 3,MULTIPLA_5,0.5,0.05,35.716,35.0,0.716
PC_PB_21,Cargo 3,MULTIPLA_5,0.5,0.1,33.71,33.0,0.71
PC_PB_21,Cargo 3,MULTIPLA_5,0.5,0.2,30.652,30.0,0.652
PC_PB_21,Cargo 3,MULTIPLA_5,0.6,0.05,40.441,39.8000000000001,0.6409999999999054
PC_PB_21,Cargo 3,MULTIPLA_5,0.6,0.1,38.423,37.79999999999994,0.6230000000000582
PC_PB_21,Cargo 3,MULTIPLA_5,0.6,0.2,34.374,33.79999999999959,0.5740000000004074
PC_PB_21,Cargo 3,MULTIPLA_5,0.7,0.05,44.054,43.59999999999919,0.45400000000080765
PC_PB_21,Cargo 3,MULTIPLA_5,0.7,0.1,42.073,41.59999999999922,0.4730000000007785
PC_PB_21,Cargo 3,MULTIPLA_5,0.7,0.2,37.993,37.59999999999929,0.3930000000007058
PC_PB_21,Cargo 3,MULTIPLA_5,0.8,0.05,48.645,48.40000000000087,0.2449999999991269
PC_PB_21,Cargo 3,MULTIPLA_5,0.8,0.1,46.744,46.40000000000085,0.3439999999991487
PC_PB_21,Cargo 3,MULTIPLA_5,0.8,0.2,41.714,41.40000000000078,0.31399999999922146
PC_PB_21,Cargo 3,MULTIPLA_5,0.9,0.05,53.333,53.1999999999992,0.13300000000080037
PC_PB_21,Cargo 3,MULTIPLA_5,0.9,0.1,50.337,50.19999999999932,0.13700000000067666
PC_PB_21,Cargo 3,MULTIPLA_5,0.9,0.2,45.324,45.19999999999957,0.12400000000042928
PC_PB_21,Cargo 2,MULTIPLA_5,0.5,0.05,32.705,34.0,-1.295
PC_PB_21,Cargo 2,MULTIPLA_5,0.5,0.1,31.653,33.0,-1.347
PC_PB_21,Cargo 2,MULTIPLA_5,0.5,0.2,29.11,30.0,-0.89
PC_PB_21,Cargo 2,MULTIPLA_5,0.6,0.05,37.336,38.80000000000002,-1.4640000000000217
PC_PB_21,Cargo 2,MULTIPLA_5,0.6,0.1,35.752,36.79999999999986,-1.0479999999998617
PC_PB_21,Cargo 2,MULTIPLA_5,0.6,0.2,31.976,32.79999999999949,-0.8239999999994907
PC_PB_21,Cargo 2,MULTIPLA_5,0.7,0.05,41.454,42.599999999999206,-1.145999999999207
PC_PB_21,Cargo 2,MULTIPLA_5,0.7,0.1,39.628,40.599999999999234,-0.971999999999236
PC_PB_21,Cargo 2,MULTIPLA_5,0.7,0.2,35.812,36.59999999999932,-0.787999999999316
PC_PB_21,Cargo 2,MULTIPLA_5,0.8,0.05,46.455,47.400000000000865,-0.9450000000008658
PC_PB_21,Cargo 2,MULTIPLA_5,0.8,0.1,44.522,45.40000000000084,-0.8780000000008368
PC_PB_21,Cargo 2,MULTIPLA_5,0.8,0.2,39.905,40.40000000000076,-0.4950000000007567
PC_PB_21,Cargo 2,MULTIPLA_5,0.9,0.05,51.665,52.199999999999235,-0.534999999999236
PC_PB_21,Cargo 2,MULTIPLA_5,0.9,0.1,48.721,49.19999999999938,-0.47899999999937426
PC_PB_21,Cargo 2,MULTIPLA_5,0.9,0.2,43.875,44.199999999999626,-0.3249999999996289
PC_PB_21,Cargo 4,MULTIPLA_5,0.5,0.05,10.025,9.60000000000018,0.4249999999998199
PC_PB_21,Cargo 4,MULTIPLA_5,0.5,0.1,9.985,9.60000000000018,0.38499999999981993
PC_PB_21,Cargo 4,MULTIPLA_5,0.5,0.2,8.876,8.60000000000016,0.27599999999983993
PC_PB_21,Cargo 4,MULTIPLA_5,0.6,0.05,10.801,10.399999999999805,0.40100000000019465
PC_PB_21,Cargo 4,MULTIPLA_5,0.6,0.1,10.785,10.399999999999805,0.38500000000019463
PC_PB_21,Cargo 4,MULTIPLA_5,0.6,0.2,9.711,9.399999999999823,0.31100000000017647
PC_PB_21,Cargo 4,MULTIPLA_5,0.7,0.05,12.453,12.0,0.453
PC_PB_21,Cargo 4,MULTIPLA_5,0.7,0.1,11.286,11.0,0.286
PC_PB_21,Cargo 4,MULTIPLA_5,0.7,0.2,10.183,10.0,0.183
PC_PB_21,Cargo 4,MULTIPLA_5,0.8,0.05,13.232,12.79999999999982,0.4320000000001801
PC_PB_21,Cargo 4,MULTIPLA_5,0.8,0.1,12.066,11.799999999999867,0.2660000000001328
PC_PB_21,Cargo 4,MULTIPLA_5,0.8,0.2,11.023,10.799999999999923,0.22300000000007822
PC_PB_21,Cargo 4,MULTIPLA_5,0.9,0.05,14.702,14.399999999999759,0.3020000000002419
PC_PB_21,Cargo 4,MULTIPLA_5,0.9,0.1,13.587,13.399999999999768,0.18700000000023284
PC_PB_21,Cargo 4,MULTIPLA_5,0.9,0.2,12.536,12.399999999999778,0.13600000000022192
PC_PB_21,Cargo 5,MULTIPLA_5,0.5,0.05,11.597,11.0,0.597
PC_PB_21,Cargo 5,MULTIPLA_5,0.5,0.1,11.572,11.0,0.572
PC_PB_21,Cargo 5,MULTIPLA_5,0.5,0.2,10.492,10.0,0.492
PC_PB_21,Cargo 5,MULTIPLA_5,0.6,0.05,13.095,12.600000000000223,0.4949999999997763
PC_PB_21,Cargo 5,MULTIPLA_5,0.6,0.1,12.023,11.600000000000213,0.42299999999978716
PC_PB_21,Cargo 5,MULTIPLA_5,0.6,0.2,10.984,10.600000000000199,0.3839999999998017
PC_PB_21,Cargo 5,MULTIPLA_5,0.7,0.05,14.554,14.200000000000234,0.35399999999976534
PC_PB_21,Cargo 5,MULTIPLA_5,0.7,0.1,13.523,13.200000000000196,0.32299999999980356
PC_PB_21,Cargo 5,MULTIPLA_5,0.7,0.2,12.543,12.200000000000152,0.3429999999998472
PC_PB_21,Cargo 5,MULTIPLA_5,0.8,0.05,15.96,15.799999999999716,0.16000000000028375
PC_PB_21,Cargo 5,MULTIPLA_5,0.8,0.1,15.086,14.799999999999745,0.28600000000025466
PC_PB_21,Cargo 5,MULTIPLA_5,0.8,0.2,13.039,12.79999999999982,0.23900000000018007
PC_PB_21,Cargo 5,MULTIPLA_5,0.9,0.05,17.327,17.399999999999842,-0.07299999999984357
PC_PB_21,Cargo 5,MULTIPLA_5,0.9,0.1,16.499,16.399999999999746,0.09900000000025466
PC_PB_21,Cargo 5,MULTIPLA_5,0.9,0.2,14.54,14.399999999999759,0.14000000000024193
PC_PB_21,Cargo 6,MULTIPLA_5,0.5,0.05,12.586,12.0,0.586
PC_PB_21,Cargo 6,MULTIPLA_5,0.5,0.1,11.499,11.0,0.499
PC_PB_21,Cargo 6,MULTIPLA_5,0.5,0.2,10.372,10.0,0.372
PC_PB_21,Cargo 6,MULTIPLA_5,0.6,0.05,14.202,13.600000000000234,0.6019999999997654
PC_PB_21,Cargo 6,MULTIPLA_5,0.6,0.1,13.127,12.600000000000223,0.5269999999997763
PC_PB_21,Cargo 6,MULTIPLA_5,0.6,0.2,12.001,11.600000000000213,0.4009999999997872
PC_PB_21,Cargo 6,MULTIPLA_5,0.7,0.05,15.747,15.200000000000268,0.5469999999997326
PC_PB_21,Cargo 6,MULTIPLA_5,0.7,0.1,14.655,14.200000000000234,0.45499999999976537
PC_PB_21,Cargo 6,MULTIPLA_5,0.7,0.2,13.563,13.200000000000196,0.36299999999980354
PC_PB_21,Cargo 6,MULTIPLA_5,0.8,0.05,17.323,16.79999999999969,0.5230000000003092
PC_PB_21,Cargo 6,MULTIPLA_5,0.8,0.1,16.175,15.799999999999716,0.3750000000002838
PC_PB_21,Cargo 6,MULTIPLA_5,0.8,0.2,14.007,13.79999999999978,0.2070000000002201
PC_PB_21,Cargo 6,MULTIPLA_5,0.9,0.05,18.801,18.39999999999993,0.40100000000006913
PC_PB_21,Cargo 6,MULTIPLA_5,0.9,0.1,17.649,17.399999999999842,0.24900000000015643
PC_PB_21,Cargo 6,MULTIPLA_5,0.9,0.2,15.558,15.399999999999752,0.1580000000002492
PC_PB_21,Cargo 7,MULTIPLA_5,0.5,0.05,10.62,11.0,-0.38
PC_PB_21,Cargo 7,MULTIPLA_5,0.5,0.1,10.614,11.0,-0.386
PC_PB_21,Cargo 7,MULTIPLA_5,0.5,0.2,9.776,10.0,-0.224
PC_PB_21,Cargo 7,MULTIPLA_5,0.6,0.05,12.094,12.600000000000223,-0.5060000000002237
PC_PB_21,Cargo 7,MULTIPLA_5,0.6,0.1,11.317,11.600000000000213,-0.2830000000002128
PC_PB_21,Cargo 7,MULTIPLA_5,0.6,0.2,10.462,10.600000000000199,-0.13800000000019827
PC_PB_21,Cargo 7,MULTIPLA_5,0.7,0.05,13.663,14.200000000000234,-0.5370000000002346
PC_PB_21,Cargo 7,MULTIPLA_5,0.7,0.1,12.884,13.200000000000196,-0.31600000000019646
PC_PB_21,Cargo 7,MULTIPLA_5,0.7,0.2,11.96,12.200000000000152,-0.24000000000015279
PC_PB_21,Cargo 7,MULTIPLA_5,0.8,0.05,15.273,15.799999999999716,-0.5269999999997163
PC_PB_21,Cargo 7,MULTIPLA_5,0.8,0.1,14.495,14.799999999999745,-0.30499999999974536
PC_PB_21,Cargo 7,MULTIPLA_5,0.8,0.2,12.652,12.79999999999982,-0.14799999999981991
PC_PB_21,Cargo 7,MULTIPLA_5,0.9,0.05,17.14,17.399999999999842,-0.2599999999998436
PC_PB_21,Cargo 7,MULTIPLA_5,0.9,0.1,16.194,16.399999999999746,-0.20599999999974533
PC_PB_21,Cargo 7,MULTIPLA_5,0.9,0.2,14.272,14.399999999999759,-0.12799999999975809
PC_PB_21,Cargo 8,MULTIPLA_5,0.5,0.05,10.113,10.799999999999923,-0.6869999999999218
PC_PB_21,Cargo 8,MULTIPLA_5,0.5,0.1,10.119,10.799999999999923,-0.6809999999999218
PC_PB_21,Cargo 8,MULTIPLA_5,0.5,0.2,9.113,9.799999999999986,-0.6869999999999873
PC_PB_21,Cargo 8,MULTIPLA_5,0.6,0.05,10.998,11.600000000000213,-0.6020000000002128
PC_PB_21,Cargo 8,MULTIPLA_5,0.6,0.1,9.973,10.600000000000199,-0.6270000000001983
PC_PB_21,Cargo 8,MULTIPLA_5,0.6,0.2,8.959,9.60000000000018,-0.6410000000001801
PC_PB_21,Cargo 8,MULTIPLA_5,0.7,0.05,12.706,13.200000000000196,-0.49400000000019645
PC_PB_21,Cargo 8,MULTIPLA_5,0.7,0.1,11.661,12.200000000000152,-0.5390000000001528
PC_PB_21,Cargo 8,MULTIPLA_5,0.7,0.2,10.677,11.200000000000102,-0.5230000000001018
PC_PB_21,Cargo 8,MULTIPLA_5,0.8,0.05,14.497,14.799999999999745,-0.30299999999974536
PC_PB_21,Cargo 8,MULTIPLA_5,0.8,0.1,13.423,13.79999999999978,-0.3769999999997799
PC_PB_21,Cargo 8,MULTIPLA_5,0.8,0.2,12.477,12.79999999999982,-0.32299999999981993
PC_PB_21,Cargo 8,MULTIPLA_5,0.9,0.05,16.226,16.399999999999746,-0.17399999999974533
PC_PB_21,Cargo 8,MULTIPLA_5,0.9,0.1,15.216,15.399999999999752,-0.1839999999997508
PC_PB_21,Cargo 8,MULTIPLA_5,0.9,0.2,13.198,13.399999999999768,-0.20199999999976717
PC_PB_21,Cargo 9,MULTIPLA_5,0.5,0.05,11.467,11.0,0.467
PC_PB_21,Cargo 9,MULTIPLA_5,0.5,0.1,11.454,11.0,0.454
PC_PB_21,Cargo 9,MULTIPLA_5,0.5,0.2,10.434,10.0,0.434
PC_PB_21,Cargo 9,MULTIPLA_5,0.6,0.05,13.026,12.600000000000223,0.4259999999997763
PC_PB_21,Cargo 9,MULTIPLA_5,0.6,0.1,11.974,11.600000000000213,0.37399999999978717
PC_PB_21,Cargo 9,MULTIPLA_5,0.6,0.2,10.929,10.600000000000199,0.32899999999980173
PC_PB_21,Cargo 9,MULTIPLA_5,0.7,0.05,14.517,14.200000000000234,0.31699999999976536
PC_PB_21,Cargo 9,MULTIPLA_5,0.7,0.1,13.513,13.200000000000196,0.31299999999980355
PC_PB_21,Cargo 9,MULTIPLA_5,0.7,0.2,12.5,12.200000000000152,0.2999999999998472
PC_PB_21,Cargo 9,MULTIPLA_5,0.8,0.05,15.919,15.799999999999716,0.11900000000028377
PC_PB_21,Cargo 9,MULTIPLA_5,0.8,0.1,14.982,14.799999999999745,0.18200000000025465
PC_PB_21,Cargo 9,MULTIPLA_5,0.8,0.2,12.948,12.79999999999982,0.14800000000018007
PC_PB_21,Cargo 9,MULTIPLA_5,0.9,0.05,17.414,17.399999999999842,0.014000000000156432
PC_PB_21,Cargo 9,MULTIPLA_5,0.9,0.1,16.46,16.399999999999746,0.060000000000254655
PC_PB_21,Cargo 9,MULTIPLA_5,0.9,0.2,14.489,14.399999999999759,0.08900000000024193
PC_PB_21,Cargo 10,MULTIPLA_5,0.5,0.05,11.442,11.0,0.442
PC_PB_21,Cargo 10,MULTIPLA_5,0.5,0.1,11.424,11.0,0.424
PC_PB_21,Cargo 10,MULTIPLA_5,0.5,0.2,10.351,10.0,0.351
PC_PB_21,Cargo 10,MULTIPLA_5,0.6,0.05,13.004,12.600000000000223,0.40399999999977626
PC_PB_21,Cargo 10,MULTIPLA_5,0.6,0.1,11.939,11.600000000000213,0.3389999999997872
PC_PB_21,Cargo 10,MULTIPLA_5,0.6,0.2,10.898,10.600000000000199,0.29799999999980176
PC_PB_21,Cargo 10,MULTIPLA_5,0.7,0.05,14.558,14.200000000000234,0.35799999999976534
PC_PB_21,Cargo 10,MULTIPLA_5,0.7,0.1,13.469,13.200000000000196,0.26899999999980356
PC_PB_21,Cargo 10,MULTIPLA_5,0.7,0.2,12.447,12.200000000000152,0.2469999999998472
PC_PB_21,Cargo 10,MULTIPLA_5,0.8,0.05,15.987,15.799999999999716,0.18700000000028377
PC_PB_21,Cargo 10,MULTIPLA_5,0.8,0.1,15.054,14.799999999999745,0.25400000000025463
PC_PB_21,Cargo 10,MULTIPLA_5,0.8,0.2,12.895,12.79999999999982,0.09500000000018008
PC_PB_21,Cargo 10,MULTIPLA_5,0.9,0.05,17.427,17.399999999999842,0.027000000000156434
PC_PB_21,Cargo 10,MULTIPLA_5,0.9,0.1,16.493,16.399999999999746,0.09300000000025466
PC_PB_21,Cargo 10,MULTIPLA_5,0.9,0.2,14.478,14.399999999999759,0.07800000000024193
PC_PB_21,Cargo 11,MULTIPLA_5,0.5,0.05,11.47,11.0,0.47
PC_PB_21,Cargo 11,MULTIPLA_5,0.5,0.1,11.435,11.0,0.435
PC_PB_21,Cargo 11,MULTIPLA_5,0.5,0.2,10.383,10.0,0.383
PC_PB_21,Cargo 11,MULTIPLA_5,0.6,0.05,13.018,12.600000000000223,0.4179999999997763
PC_PB_21,Cargo 11,MULTIPLA_5,0.6,0.1,11.965,11.600000000000213,0.36499999999978716
PC_PB_21,Cargo 11,MULTIPLA_5,0.6,0.2,10.903,10.600000000000199,0.3029999999998017
PC_PB_21,Cargo 11,MULTIPLA_5,0.7,0.05,14.487,14.200000000000234,0.28699999999976533
PC_PB_21,Cargo 11,MULTIPLA_5,0.7,0.1,13.48,13.200000000000196,0.2799999999998036
PC_PB_21,Cargo 11,MULTIPLA_5,0.7,0.2,12.479,12.200000000000152,0.2789999999998472
PC_PB_21,Cargo 11,MULTIPLA_5,0.8,0.05,15.955,15.799999999999716,0.15500000000028377
PC_PB_21,Cargo 11,MULTIPLA_5,0.8,0.1,15.011,14.799999999999745,0.21100000000025465
PC_PB_21,Cargo 11,MULTIPLA_5,0.8,0.2,13.028,12.79999999999982,0.2280000000001801
PC_PB_21,Cargo 11,MULTIPLA_5,0.9,0.05,17.418,17.399999999999842,0.018000000000156433
PC_PB_21,Cargo 11,MULTIPLA_5,0.9,0.1,16.493,16.399999999999746,0.09300000000025466
PC_PB_21,Cargo 11,MULTIPLA_5,0.9,0.2,14.5,14.399999999999759,0.10000000000024192
PC_PB_21,Cargo 12,MULTIPLA_5,0.5,0.05,9.511,9.60000000000018,-0.08900000000018007
PC_PB_21,Cargo 12,MULTIPLA_5,0.5,0.1,9.546,9.60000000000018,-0.05400000000018008
PC_PB_21,Cargo 12,MULTIPLA_5,0.5,0.2,8.495,8.60000000000016,-0.10500000000016008
PC_PB_21,Cargo 12,MULTIPLA_5,0.6,0.05,10.346,10.399999999999805,-0.05399999999980537
PC_PB_21,Cargo 12,MULTIPLA_5,0.6,0.1,10.319,10.399999999999805,-0.08099999999980537
PC_PB_21,Cargo 12,MULTIPLA_5,0.6,0.2,9.346,9.399999999999823,-0.05399999999982356
PC_PB_21,Cargo 12,MULTIPLA_5,0.7,0.05,11.852,12.0,-0.148
PC_PB_21,Cargo 12,MULTIPLA_5,0.7,0.1,10.917,11.0,-0.083
PC_PB_21,Cargo 12,MULTIPLA_5,0.7,0.2,9.893,10.0,-0.107
PC_PB_21,Cargo 12,MULTIPLA_5,0.8,0.05,12.642,12.79999999999982,-0.15799999999981992
PC_PB_21,Cargo 12,MULTIPLA_5,0.8,0.1,11.695,11.799999999999867,-0.10499999999986721
PC_PB_21,Cargo 12,MULTIPLA_5,0.8,0.2,10.743,10.799999999999923,-0.05699999999992179
PC_PB_21,Cargo 12,MULTIPLA_5,0.9,0.05,14.287,14.399999999999759,-0.11299999999975807
PC_PB_21,Cargo 12,MULTIPLA_5,0.9,0.1,13.322,13.399999999999768,-0.07799999999976717
PC_PB_21,Cargo 12,MULTIPLA_5,0.9,0.2,12.348,12.399999999999778,-0.051999999999778085
PC_PB_21,Cargo 13,MULTIPLA_5,0.5,0.05,10.489,9.799999999999986,0.6890000000000127
PC_PB_21,Cargo 13,MULTIPLA_5,0.5,0.1,10.478,9.799999999999986,0.6780000000000127
PC_PB_21,Cargo 13,MULTIPLA_5,0.5,0.2,9.363,8.80000000000007,0.5629999999999309
PC_PB_21,Cargo 13,MULTIPLA_5,0.6,0.05,12.048,11.39999999999979,0.6480000000002092
PC_PB_21,Cargo 13,MULTIPLA_5,0.6,0.1,10.976,10.399999999999805,0.5760000000001946
PC_PB_21,Cargo 13,MULTIPLA_5,0.6,0.2,9.917,9.399999999999823,0.5170000000001764
PC_PB_21,Cargo 13,MULTIPLA_5,0.7,0.05,12.823,12.200000000000152,0.6229999999998472
PC_PB_21,Cargo 13,MULTIPLA_5,0.7,0.1,11.716,11.200000000000102,0.5159999999998981
PC_PB_21,Cargo 13,MULTIPLA_5,0.7,0.2,10.665,10.20000000000004,0.46499999999996
PC_PB_21,Cargo 13,MULTIPLA_5,0.8,0.05,14.218,13.79999999999978,0.4180000000002201
PC_PB_21,Cargo 13,MULTIPLA_5,0.8,0.1,13.222,12.79999999999982,0.42200000000018006
PC_PB_21,Cargo 13,MULTIPLA_5,0.8,0.2,12.1,11.799999999999867,0.30000000000013277
PC_PB_21,Cargo 13,MULTIPLA_5,0.9,0.05,15.546,15.399999999999752,0.1460000000002492
PC_PB_21,Cargo 13,MULTIPLA_5,0.9,0.1,14.664,14.399999999999759,0.26400000000024193
PC_PB_21,Cargo 13,MULTIPLA_5,0.9,0.2,12.566,12.399999999999778,0.16600000000022191
PC_PB_21,Cargo 14,MULTIPLA_5,0.5,0.05,10.247,12.0,-1.753
PC_PB_21,Cargo 14,MULTIPLA_5,0.5,0.1,9.515,11.0,-1.485
PC_PB_21,Cargo 14,MULTIPLA_5,0.5,0.2,8.892,10.0,-1.108
PC_PB_21,Cargo 14,MULTIPLA_5,0.6,0.05,12.12,13.600000000000234,-1.4800000000002347
PC_PB_21,Cargo 14,MULTIPLA_5,0.6,0.1,11.295,12.600000000000223,-1.3050000000002238
PC_PB_21,Cargo 14,MULTIPLA_5,0.6,0.2,10.513,11.600000000000213,-1.087000000000213
