simulacao_id,letra_chutada,nota_liquida,acertos,erros
90491,E,59,77,18
90492,C,51,73,22
90493,C,41,68,27
90494,C,55,75,20
90495,C,39,67,28
90496,C,45,70,25
90497,C,53,74,21
90498,C,49,72,23
90499,C,45,70,25
90500,E,59,77,18
90501,E,53,74,21
90502,C,39,67,28
90503,C,35,65,30
90504,C,37,66,29
90505,E,61,78,17
90506,E,53,74,21
90507,C,39,67,28
90508,E,53,74,21
90509,C,45,70,25
90510,E,51,73,22
90511,C,37,66,29
90512,E,53,74,21
90513,C,41,68,27
90514,C,45,70,25
90515,C,47,71,24
90516,C,43,69,26
90517,C,45,70,25
90518,E,57,76,19
90519,C,43,69,26
90520,C,45,70,25
90521,C,49,72,23
90522,C,37,66,29
90523,C,55,75,20
90524,C,53,74,21
90525,E,55,75,20
90526,C,49,72,23
90527,E,49,72,23
90528,C,41,68,27
90529,C,39,67,28
90530,C,51,73,22
90531,C,43,69,26
90532,C,47,71,24
90533,E,55,75,20
90534,E,53,74,21
90535,C,43,69,26
90536,E,63,79,16
90537,C,39,67,28
90538,C,41,68,27
90539,C,53,74,21
90540,C,47,71,24
90541,E,57,76,19
90542,C,45,70,25
90543,C,45,70,25
90544,E,63,79,16
90545,C,51,73,22
90546,C,43,69,26
90547,C,39,67,28
90548,C,53,74,21
90549,C,41,68,27
90550,E,55,75,20
90551,C,47,71,24
90552,C,49,72,23
90553,E,53,74,21
90554,C,41,68,27
90555,C,43,69,26
90556,C,45,70,25
90557,C,43,69,26
90558,E,59,77,18
90559,C,51,73,22
90560,C,51,73,22
90561,C,39,67,28
90562,C,47,71,24
90563,C,49,72,23
90564,C,41,68,27
90565,C,47,71,24
90566,C,47,71,24
90567,C,49,72,23
90568,C,51,73,22
90569,C,45,70,25
90570,C,47,71,24
90571,E,61,78,17
90572,E,55,75,20
90573,C,47,71,24
90574,E,51,73,22
90575,E,51,73,22
90576,C,43,69,26
90577,C,43,69,26
90578,C,45,70,25
90579,C,45,70,25
90580,C,39,67,28
90581,C,41,68,27
90582,C,45,70,25
90583,C,49,72,23
90584,C,47,71,24
90585,E,57,76,19
90586,E,57,76,19
90587,C,47,71,24
90588,C,39,67,28
90589,C,37,66,29
90590,C,45,70,25
90591,C,43,69,26
90592,E,55,75,20
90593,C,41,68,27
90594,E,57,76,19
90595,C,37,66,29
90596,C,45,70,25
90597,C,43,69,26
90598,C,47,71,24
90599,C,41,68,27
90600,C,51,73,22
90601,C,47,71,24
90602,C,47,71,24
90603,C,39,67,28
90604,C,49,72,23
90605,C,41,68,27
90606,C,45,70,25
90607,C,45,70,25
90608,C,43,69,26
90609,C,43,69,26
90610,C,43,69,26
90611,C,49,72,23
90612,C,45,70,25
90613,C,43,69,26
90614,C,45,70,25
90615,C,41,68,27
90616,E,61,78,17
90617,E,57,76,19
90618,E,53,74,21
90619,E,55,75,20
90620,C,43,69,26
90621,C,47,71,24
90622,E,59,77,18
90623,C,49,72,23
90624,C,41,68,27
90625,E,59,77,18
90626,C,43,69,26
90627,C,47,71,24
90628,C,41,68,27
90629,C,43,69,26
90630,C,49,72,23
90631,C,43,69,26
90632,C,47,71,24
90633,E,57,76,19
90634,E,57,76,19
90635,C,41,68,27
90636,C,49,72,23
90637,C,41,68,27
90638,E,61,78,17
90639,C,53,74,21
90640,C,47,71,24
90641,C,45,70,25
90642,C,41,68,27
90643,C,47,71,24
90644,C,43,69,26
90645,C,43,69,26
90646,C,47,71,24
90647,C,45,70,25
90648,C,49,72,23
90649,C,49,72,23
90650,E,51,73,22
90651,C,45,70,25
90652,C,45,70,25
90653,C,49,72,23
90654,C,41,68,27
90655,C,49,72,23
90656,C,39,67,28
90657,C,43,69,26
90658,C,49,72,23
90659,E,53,74,21
90660,C,51,73,22
90661,C,41,68,27
90662,E,53,74,21
90663,C,49,72,23
90664,E,63,79,16
90665,E,53,74,21
90666,C,41,68,27
90667,C,45,70,25
90668,C,41,68,27
90669,C,47,71,24
90670,C,51,73,22
90671,C,49,72,23
90672,C,51,73,22
90673,C,41,68,27
90674,C,43,69,26
90675,E,55,75,20
90676,C,45,70,25
90677,C,45,70,25
90678,E,61,78,17
90679,C,45,70,25
90680,C,49,72,23
90681,C,49,72,23
90682,C,57,76,19
90683,C,43,69,26
90684,C,45,70,25
90685,C,47,71,24
90686,E,51,73,22
90687,C,43,69,26
90688,C,49,72,23
90689,C,45,70,25
90690,C,41,68,27
90691,C,41,68,27
90692,C,57,76,19
90693,C,41,68,27
90694,E,51,73,22
90695,C,47,71,24
90696,C,47,71,24
90697,C,43,69,26
90698,E,61,78,17
90699,E,53,74,21
90700,C,51,73,22
90701,C,49,72,23
90702,C,37,66,29
90703,C,49,72,23
90704,C,45,70,25
90705,C,45,70,25
90706,E,57,76,19
90707,C,39,67,28
90708,C,37,66,29
90709,C,43,69,26
90710,C,41,68,27
90711,E,61,78,17
90712,C,39,67,28
90713,E,59,77,18
90714,E,55,75,20
90715,C,49,72,23
90716,C,41,68,27
90717,C,39,67,28
90718,E,55,75,20
90719,E,53,74,21
90720,E,53,74,21
90721,C,43,69,26
90722,C,45,70,25
90723,E,61,78,17
90724,E,55,75,20
90725,C,53,74,21
90726,C,45,70,25
90727,C,51,73,22
90728,C,47,71,24
90729,C,41,68,27
90730,E,55,75,20
90731,E,51,73,22
90732,E,57,76,19
90733,C,49,72,23
90734,C,45,70,25
90735,C,43,69,26
90736,C,53,74,21
90737,C,45,70,25
90738,C,47,71,24
90739,E,51,73,22
90740,C,41,68,27
90741,C,45,70,25
90742,C,51,73,22
90743,C,43,69,26
90744,C,43,69,26
90745,E,55,75,20
90746,C,41,68,27
90747,C,39,67,28
90748,E,47,71,24
90749,C,49,72,23
90750,E,53,74,21
90751,C,49,72,23
90752,C,41,68,27
90753,C,45,70,25
90754,C,47,71,24
90755,C,43,69,26
90756,C,43,69,26
90757,C,43,69,26
90758,C,41,68,27
90759,C,45,70,25
90760,C,47,71,24
90761,C,41,68,27
90762,C,41,68,27
90763,C,41,68,27
90764,E,51,73,22
90765,C,43,69,26
90766,C,45,70,25
90767,C,45,70,25
90768,C,41,68,27
90769,C,45,70,25
90770,C,37,66,29
90771,C,43,69,26
90772,C,49,72,23
90773,C,41,68,27
90774,C,45,70,25
90775,C,43,69,26
90776,C,47,71,24
90777,C,43,69,26
90778,C,45,70,25
90779,C,45,70,25
90780,C,47,71,24
90781,C,47,71,24
90782,E,55,75,20
90783,C,51,73,22
90784,E,57,76,19
90785,C,45,70,25
90786,C,45,70,25
90787,C,41,68,27
90788,C,47,71,24
90789,C,43,69,26
90790,E,47,71,24
90791,C,43,69,26
90792,C,45,70,25
90793,C,47,71,24
90794,C,43,69,26
90795,E,61,78,17
90796,E,55,75,20
90797,C,47,71,24
90798,C,43,69,26
90799,C,43,69,26
90800,C,43,69,26
90801,C,45,70,25
90802,C,47,71,24
90803,E,47,71,24
90804,C,43,69,26
90805,C,47,71,24
90806,E,55,75,20
90807,C,39,67,28
90808,E,55,75,20
90809,E,61,78,17
90810,C,45,70,25
90811,C,53,74,21
90812,C,47,71,24
90813,C,47,71,24
90814,C,45,70,25
90815,C,51,73,22
90816,C,43,69,26
90817,C,43,69,26
90818,E,59,77,18
90819,E,55,75,20
90820,C,41,68,27
90821,C,47,71,24
90822,C,43,69,26
90823,C,41,68,27
90824,C,43,69,26
90825,C,41,68,27
90826,C,49,72,23
90827,C,39,67,28
90828,E,55,75,20
90829,C,47,71,24
90830,E,59,77,18
90831,E,57,76,19
90832,E,51,73,22
90833,C,45,70,25
90834,E,53,74,21
90835,C,39,67,28
90836,C,41,68,27
90837,C,39,67,28
90838,C,37,66,29
90839,C,45,70,25
90840,E,55,75,20
90841,C,47,71,24
90842,C,41,68,27
90843,C,45,70,25
90844,E,55,75,20
90845,E,61,78,17
90846,C,45,70,25
90847,E,51,73,22
90848,E,51,73,22
90849,E,47,71,24
90850,C,39,67,28
90851,C,49,72,23
90852,C,51,73,22
90853,C,53,74,21
90854,E,57,76,19
90855,C,45,70,25
90856,E,59,77,18
90857,C,47,71,24
90858,E,51,73,22
90859,C,41,68,27
90860,C,43,69,26
90861,E,55,75,20
90862,C,45,70,25
90863,C,47,71,24
90864,C,53,74,21
90865,E,63,79,16
90866,E,51,73,22
90867,C,47,71,24
90868,C,41,68,27
90869,C,45,70,25
90870,C,45,70,25
90871,C,45,70,25
90872,C,39,67,28
90873,E,59,77,18
90874,C,45,70,25
90875,C,41,68,27
90876,E,55,75,20
90877,E,59,77,18
90878,C,47,71,24
90879,C,47,71,24
90880,E,51,73,22
90881,C,43,69,26
90882,C,41,68,27
90883,C,49,72,23
90884,C,43,69,26
90885,C,43,69,26
90886,C,43,69,26
90887,C,41,68,27
90888,C,45,70,25
90889,E,53,74,21
90890,C,41,68,27
90891,C,41,68,27
90892,C,47,71,24
90893,E,55,75,20
90894,C,39,67,28
90895,C,47,71,24
90896,C,45,70,25
90897,C,45,70,25
90898,E,57,76,19
90899,C,43,69,26
90900,E,55,75,20
90901,C,49,72,23
90902,E,49,72,23
90903,C,45,70,25
90904,C,47,71,24
90905,C,49,72,23
90906,C,51,73,22
90907,C,49,72,23
90908,C,43,69,26
90909,E,51,73,22
90910,C,45,70,25
90911,C,41,68,27
90912,E,57,76,19
90913,C,43,69,26
90914,C,39,67,28
90915,C,45,70,25
90916,C,47,71,24
90917,C,49,72,23
90918,E,59,77,18
90919,E,55,75,20
90920,E,57,76,19
90921,C,43,69,26
90922,C,49,72,23
90923,C,49,72,23
90924,C,45,70,25
90925,C,47,71,24
90926,C,35,65,30
90927,C,47,71,24
90928,C,47,71,24
90929,C,43,69,26
90930,C,45,70,25
90931,C,53,74,21
90932,E,57,76,19
90933,C,45,70,25
90934,C,41,68,27
90935,C,45,70,25
90936,E,59,77,18
90937,E,55,75,20
90938,C,51,73,22
90939,C,49,72,23
90940,E,53,74,21
90941,C,33,64,31
90942,E,57,76,19
90943,C,39,67,28
90944,C,41,68,27
90945,E,53,74,21
90946,C,45,70,25
90947,E,51,73,22
90948,C,47,71,24
90949,C,41,68,27
90950,C,43,69,26
90951,C,51,73,22
90952,C,41,68,27
90953,C,49,72,23
90954,C,41,68,27
90955,C,37,66,29
90956,C,45,70,25
90957,C,45,70,25
90958,C,43,69,26
90959,C,49,72,23
90960,C,51,73,22
90961,C,39,67,28
90962,E,51,73,22
90963,C,45,70,25
90964,C,41,68,27
90965,C,47,71,24
90966,C,43,69,26
90967,C,35,65,30
90968,C,43,69,26
90969,C,43,69,26
90970,E,59,77,18
90971,C,45,70,25
90972,C,45,70,25
90973,C,45,70,25
90974,C,39,67,28
90975,E,51,73,22
90976,C,43,69,26
90977,C,47,71,24
90978,C,41,68,27
90979,E,55,75,20
90980,C,49,72,23
90981,C,51,73,22
90982,C,49,72,23
90983,C,51,73,22
90984,E,59,77,18
90985,C,43,69,26
90986,E,51,73,22
90987,C,49,72,23
90988,C,45,70,25
90989,C,43,69,26
90990,C,47,71,24
90991,C,41,68,27
90992,C,51,73,22
90993,C,55,75,20
90994,C,45,70,25
90995,C,47,71,24
90996,E,53,74,21
90997,C,45,70,25
90998,C,51,73,22
90999,E,53,74,21
91000,E,55,75,20
91001,C,49,72,23
91002,C,43,69,26
91003,C,47,71,24
91004,C,49,72,23
91005,E,49,72,23
91006,C,45,70,25
91007,C,45,70,25
91008,C,41,68,27
91009,C,51,73,22
91010,C,35,65,30
91011,C,45,70,25
91012,C,49,72,23
91013,E,55,75,20
91014,C,47,71,24
91015,C,39,67,28
91016,E,51,73,22
91017,C,45,70,25
91018,C,55,75,20
91019,C,47,71,24
91020,C,49,72,23
91021,C,39,67,28
91022,E,51,73,22
91023,C,43,69,26
91024,E,57,76,19
91025,C,47,71,24
91026,C,51,73,22
91027,E,55,75,20
91028,C,55,75,20
91029,C,55,75,20
91030,C,47,71,24
91031,E,53,74,21
91032,E,57,76,19
91033,E,55,75,20
91034,C,49,72,23
91035,C,45,70,25
91036,C,49,72,23
91037,C,45,70,25
91038,E,55,75,20
91039,C,49,72,23
91040,C,43,69,26
91041,C,51,73,22
91042,C,49,72,23
91043,E,47,71,24
91044,C,41,68,27
91045,C,45,70,25
91046,C,43,69,26
91047,C,45,70,25
91048,E,53,74,21
91049,C,49,72,23
91050,C,41,68,27
91051,C,49,72,23
91052,C,41,68,27
91053,C,41,68,27
91054,C,45,70,25
91055,C,45,70,25
91056,C,47,71,24
91057,E,61,78,17
91058,C,39,67,28
91059,E,53,74,21
91060,C,41,68,27
91061,C,47,71,24
91062,C,47,71,24
91063,C,45,70,25
91064,E,55,75,20
91065,C,43,69,26
91066,E,51,73,22
91067,C,55,75,20
91068,C,41,68,27
91069,C,33,64,31
91070,C,43,69,26
91071,C,47,71,24
91072,C,49,72,23
91073,C,49,72,23
91074,C,39,67,28
91075,C,45,70,25
91076,E,53,74,21
91077,C,47,71,24
91078,C,53,74,21
91079,C,49,72,23
91080,C,39,67,28
91081,E,63,79,16
91082,E,59,77,18
91083,C,33,64,31
91084,C,47,71,24
91085,C,43,69,26
91086,C,41,68,27
91087,C,41,68,27
91088,C,45,70,25
91089,C,47,71,24
91090,C,33,64,31
91091,C,47,71,24
91092,E,51,73,22
91093,E,53,74,21
91094,E,51,73,22
91095,C,45,70,25
91096,C,39,67,28
91097,C,45,70,25
91098,C,45,70,25
91099,C,47,71,24
91100,E,57,76,19
91101,C,47,71,24
91102,C,39,67,28
91103,C,47,71,24
91104,C,47,71,24
91105,E,53,74,21
91106,C,49,72,23
91107,E,51,73,22
91108,C,55,75,20
91109,E,53,74,21
91110,E,59,77,18
91111,C,35,65,30
91112,C,45,70,25
91113,C,39,67,28
91114,E,57,76,19
91115,C,53,74,21
91116,E,55,75,20
91117,C,35,65,30
91118,C,37,66,29
91119,C,47,71,24
91120,C,47,71,24
91121,C,55,75,20
91122,E,53,74,21
91123,C,39,67,28
91124,C,43,69,26
91125,C,45,70,25
91126,C,37,66,29
91127,C,39,67,28
91128,C,47,71,24
91129,E,51,73,22
91130,E,55,75,20
91131,C,45,70,25
91132,C,33,64,31
91133,C,39,67,28
91134,C,41,68,27
91135,C,53,74,21
91136,C,43,69,26
91137,E,61,78,17
91138,C,45,70,25
91139,C,47,71,24
91140,C,39,67,28
91141,C,43,69,26
91142,C,41,68,27
91143,C,39,67,28
91144,C,41,68,27
91145,E,51,73,22
91146,C,45,70,25
91147,C,41,68,27
91148,C,39,67,28
91149,C,47,71,24
91150,E,49,72,23
91151,C,41,68,27
91152,C,41,68,27
91153,C,43,69,26
91154,E,53,74,21
91155,C,49,72,23
91156,C,47,71,24
91157,E,55,75,20
91158,C,41,68,27
91159,C,49,72,23
91160,C,51,73,22
91161,C,47,71,24
91162,C,45,70,25
91163,C,41,68,27
91164,C,49,72,23
91165,C,47,71,24
91166,E,51,73,22
91167,C,41,68,27
91168,C,43,69,26
91169,C,47,71,24
91170,C,41,68,27
91171,C,41,68,27
91172,C,41,68,27
91173,C,41,68,27
91174,C,41,68,27
91175,C,41,68,27
91176,C,45,70,25
91177,C,41,68,27
91178,C,37,66,29
91179,E,51,73,22
91180,C,45,70,25
91181,C,45,70,25
91182,C,43,69,26
91183,E,47,71,24
91184,C,41,68,27
91185,C,51,73,22
91186,C,39,67,28
91187,E,61,78,17
91188,C,41,68,27
91189,C,45,70,25
91190,E,53,74,21
91191,C,47,71,24
91192,C,43,69,26
91193,C,41,68,27
91194,C,49,72,23
91195,E,47,71,24
91196,C,45,70,25
91197,C,45,70,25
91198,E,59,77,18
91199,E,59,77,18
91200,C,39,67,28
91201,C,43,69,26
91202,C,43,69,26
91203,C,39,67,28
91204,C,45,70,25
91205,E,55,75,20
91206,E,57,76,19
91207,C,41,68,27
91208,C,49,72,23
91209,E,51,73,22
91210,C,41,68,27
91211,C,43,69,26
91212,C,47,71,24
91213,C,45,70,25
91214,C,43,69,26
91215,C,45,70,25
91216,E,51,73,22
91217,C,41,68,27
91218,E,55,75,20
91219,C,41,68,27
91220,C,49,72,23
91221,C,41,68,27
91222,C,37,66,29
91223,C,47,71,24
91224,C,45,70,25
91225,C,51,73,22
91226,C,45,70,25
91227,E,51,73,22
91228,C,43,69,26
91229,C,47,71,24
91230,C,41,68,27
91231,C,43,69,26
91232,C,45,70,25
91233,C,49,72,23
91234,C,49,72,23
91235,C,43,69,26
91236,C,45,70,25
91237,E,57,76,19
91238,C,37,66,29
91239,C,47,71,24
91240,C,43,69,26
91241,C,51,73,22
91242,C,53,74,21
91243,C,47,71,24
91244,C,41,68,27
91245,C,41,68,27
91246,C,45,70,25
91247,C,43,69,26
91248,C,41,68,27
91249,C,47,71,24
91250,C,41,68,27
91251,C,41,68,27
91252,C,41,68,27
91253,C,43,69,26
91254,C,45,70,25
91255,C,37,66,29
91256,C,45,70,25
91257,E,55,75,20
91258,C,45,70,25
91259,C,47,71,24
91260,C,51,73,22
91261,C,39,67,28
91262,C,39,67,28
91263,C,47,71,24
91264,C,39,67,28
91265,C,39,67,28
91266,C,45,70,25
91267,C,49,72,23
91268,C,49,72,23
91269,E,55,75,20
91270,C,49,72,23
91271,C,53,74,21
91272,C,37,66,29
91273,E,51,73,22
91274,C,49,72,23
91275,C,49,72,23
91276,C,41,68,27
91277,C,43,69,26
91278,C,47,71,24
91279,C,41,68,27
91280,E,53,74,21
91281,C,51,73,22
91282,C,47,71,24
91283,C,41,68,27
91284,C,43,69,26
91285,C,39,67,28
91286,E,59,77,18
91287,E,53,74,21
91288,C,45,70,25
91289,C,49,72,23
91290,E,59,77,18
91291,C,45,70,25
91292,C,49,72,23
91293,E,55,75,20
91294,C,45,70,25
91295,E,53,74,21
91296,E,59,77,18
91297,C,45,70,25
91298,E,53,74,21
91299,C,43,69,26
91300,C,47,71,24
91301,E,57,76,19
91302,E,53,74,21
91303,C,45,70,25
91304,C,53,74,21
91305,C,53,74,21
91306,E,47,71,24
91307,C,51,73,22
91308,C,41,68,27
91309,C,41,68,27
91310,E,53,74,21
91311,C,49,72,23
91312,C,45,70,25
91313,C,43,69,26
91314,C,37,66,29
91315,C,41,68,27
91316,C,41,68,27
91317,C,45,70,25
91318,C,47,71,24
91319,C,41,68,27
91320,E,51,73,22
91321,C,47,71,24
91322,E,53,74,21
91323,C,49,72,23
91324,C,51,73,22
91325,C,37,66,29
91326,C,43,69,26
91327,C,41,68,27
91328,C,41,68,27
91329,C,47,71,24
91330,C,45,70,25
91331,C,41,68,27
91332,C,47,71,24
91333,C,47,71,24
91334,C,43,69,26
91335,C,47,71,24
91336,C,37,66,29
91337,C,47,71,24
91338,C,49,72,23
91339,C,51,73,22
91340,C,39,67,28
91341,E,59,77,18
91342,C,47,71,24
91343,C,45,70,25
91344,C,45,70,25
91345,C,39,67,28
91346,C,45,70,25
91347,E,53,74,21
91348,E,55,75,20
91349,C,47,71,24
91350,C,47,71,24
91351,C,37,66,29
91352,C,39,67,28
91353,C,49,72,23
91354,C,51,73,22
91355,C,43,69,26
91356,C,43,69,26
91357,C,43,69,26
91358,C,47,71,24
91359,C,51,73,22
91360,E,63,79,16
91361,C,43,69,26
91362,C,41,68,27
91363,E,55,75,20
91364,C,45,70,25
91365,E,59,77,18
91366,E,57,76,19
91367,C,45,70,25
91368,C,39,67,28
91369,C,41,68,27
91370,C,49,72,23
91371,C,45,70,25
91372,C,41,68,27
91373,C,51,73,22
91374,C,45,70,25
91375,C,55,75,20
91376,C,45,70,25
91377,C,41,68,27
91378,C,45,70,25
91379,C,43,69,26
91380,C,39,67,28
91381,E,49,72,23
91382,E,59,77,18
91383,E,57,76,19
91384,C,49,72,23
91385,C,43,69,26
91386,C,37,66,29
91387,E,55,75,20
91388,E,57,76,19
91389,C,45,70,25
91390,C,45,70,25
91391,E,55,75,20
91392,C,45,70,25
91393,C,47,71,24
91394,C,41,68,27
91395,C,51,73,22
91396,C,45,70,25
91397,C,37,66,29
91398,C,47,71,24
91399,C,49,72,23
91400,C,45,70,25
91401,C,49,72,23
91402,C,45,70,25
91403,C,37,66,29
91404,C,45,70,25
91405,C,45,70,25
91406,C,41,68,27
91407,E,55,75,20
91408,E,51,73,22
91409,C,55,75,20
91410,C,49,72,23
91411,C,49,72,23
91412,C,43,69,26
91413,E,51,73,22
91414,C,51,73,22
91415,C,41,68,27
91416,C,47,71,24
91417,C,35,65,30
91418,C,45,70,25
91419,C,53,74,21
91420,C,45,70,25
91421,C,39,67,28
91422,C,45,70,25
91423,C,41,68,27
91424,C,49,72,23
91425,C,41,68,27
91426,C,45,70,25
91427,E,55,75,20
91428,C,45,70,25
91429,C,45,70,25
91430,C,37,66,29
91431,C,51,73,22
91432,C,51,73,22
91433,C,47,71,24
91434,C,51,73,22
91435,E,55,75,20
91436,C,49,72,23
91437,C,41,68,27
91438,E,55,75,20
91439,C,37,66,29
91440,C,45,70,25
91441,C,43,69,26
91442,C,35,65,30
91443,C,43,69,26
91444,C,51,73,22
91445,C,47,71,24
91446,C,43,69,26
91447,C,57,76,19
91448,C,45,70,25
91449,C,43,69,26
91450,C,41,68,27
91451,C,41,68,27
91452,C,35,65,30
91453,C,45,70,25
91454,C,39,67,28
91455,C,47,71,24
91456,C,43,69,26
91457,C,43,69,26
91458,C,45,70,25
91459,C,45,70,25
91460,C,45,70,25
91461,C,51,73,22
91462,E,57,76,19
91463,E,55,75,20
91464,C,47,71,24
91465,C,45,70,25
91466,C,53,74,21
91467,E,51,73,22
91468,C,45,70,25
91469,C,45,70,25
91470,C,39,67,28
91471,C,43,69,26
91472,C,49,72,23
91473,C,43,69,26
91474,E,55,75,20
91475,C,49,72,23
91476,C,49,72,23
91477,E,61,78,17
91478,C,47,71,24
91479,C,43,69,26
91480,E,57,76,19
91481,C,41,68,27
91482,C,47,71,24
91483,E,51,73,22
91484,C,43,69,26
91485,E,47,71,24
91486,C,41,68,27
91487,E,55,75,20
91488,C,47,71,24
91489,C,43,69,26
91490,C,49,72,23
91491,C,51,73,22
91492,C,43,69,26
91493,C,49,72,23
91494,E,51,73,22
91495,E,59,77,18
91496,C,47,71,24
91497,C,41,68,27
91498,C,41,68,27
91499,C,41,68,27
91500,C,37,66,29
91501,C,45,70,25
91502,E,61,78,17
91503,E,51,73,22
91504,C,39,67,28
91505,C,47,71,24
91506,E,57,76,19
91507,E,51,73,22
91508,E,61,78,17
91509,E,53,74,21
91510,C,47,71,24
91511,C,41,68,27
91512,C,41,68,27
91513,C,39,67,28
91514,E,59,77,18
91515,C,51,73,22
91516,C,39,67,28
91517,C,37,66,29
91518,E,55,75,20
91519,C,37,66,29
91520,C,47,71,24
91521,E,59,77,18
91522,C,43,69,26
91523,E,53,74,21
91524,C,57,76,19
91525,E,57,76,19
91526,E,57,76,19
91527,E,59,77,18
91528,C,47,71,24
91529,E,55,75,20
91530,C,47,71,24
91531,C,45,70,25
91532,C,33,64,31
91533,C,47,71,24
91534,C,37,66,29
91535,C,43,69,26
91536,C,45,70,25
91537,C,45,70,25
91538,E,59,77,18
91539,C,41,68,27
91540,C,49,72,23
91541,C,43,69,26
91542,E,53,74,21
91543,C,47,71,24
91544,C,45,70,25
91545,C,43,69,26
91546,C,47,71,24
91547,C,49,72,23
91548,C,45,70,25
91549,C,45,70,25
91550,C,47,71,24
91551,C,47,71,24
91552,C,43,69,26
91553,E,55,75,20
91554,C,39,67,28
91555,C,53,74,21
91556,C,55,75,20
91557,C,39,67,28
91558,E,53,74,21
91559,C,39,67,28
91560,E,49,72,23
91561,E,55,75,20
91562,C,39,67,28
91563,C,45,70,25
91564,C,39,67,28
91565,C,47,71,24
91566,C,51,73,22
91567,E,63,79,16
91568,C,41,68,27
91569,C,47,71,24
91570,C,47,71,24
91571,C,47,71,24
91572,C,33,64,31
91573,E,59,77,18
91574,E,51,73,22
91575,C,47,71,24
91576,C,47,71,24
91577,C,41,68,27
91578,C,39,67,28
91579,C,43,69,26
91580,E,61,78,17
91581,C,43,69,26
91582,C,39,67,28
91583,C,45,70,25
91584,C,45,70,25
91585,C,49,72,23
91586,C,51,73,22
91587,E,53,74,21
91588,C,47,71,24
91589,C,47,71,24
91590,C,47,71,24
91591,C,39,67,28
91592,C,47,71,24
91593,E,61,78,17
91594,C,49,72,23
91595,C,41,68,27
91596,C,43,69,26
91597,C,41,68,27
91598,C,45,70,25
91599,C,45,70,25
91600,C,45,70,25
91601,C,45,70,25
91602,C,45,70,25
91603,E,53,74,21
91604,C,47,71,24
91605,C,49,72,23
91606,C,43,69,26
91607,C,53,74,21
91608,E,53,74,21
91609,E,51,73,22
91610,C,43,69,26
91611,C,45,70,25
91612,C,41,68,27
91613,C,41,68,27
91614,C,49,72,23
91615,C,47,71,24
91616,E,51,73,22
91617,C,43,69,26
91618,E,57,76,19
91619,E,55,75,20
91620,C,41,68,27
91621,C,43,69,26
91622,E,57,76,19
91623,C,45,70,25
91624,C,51,73,22
91625,C,47,71,24
91626,C,47,71,24
91627,C,47,71,24
91628,C,45,70,25
91629,C,41,68,27
91630,E,65,80,15
91631,C,47,71,24
91632,C,39,67,28
91633,C,37,66,29
91634,E,55,75,20
91635,C,39,67,28
91636,C,45,70,25
91637,C,39,67,28
91638,C,43,69,26
91639,C,41,68,27
91640,E,53,74,21
91641,C,45,70,25
91642,C,47,71,24
91643,C,47,71,24
91644,C,41,68,27
91645,E,55,75,20
91646,C,47,71,24
91647,E,51,73,22
91648,E,47,71,24
91649,C,45,70,25
91650,C,49,72,23
91651,E,55,75,20
91652,C,51,73,22
91653,C,37,66,29
91654,C,39,67,28
91655,E,57,76,19
91656,C,43,69,26
91657,C,47,71,24
91658,C,45,70,25
91659,E,47,71,24
91660,C,47,71,24
91661,E,53,74,21
91662,C,47,71,24
91663,C,47,71,24
91664,C,39,67,28
91665,C,39,67,28
91666,C,41,68,27
91667,C,45,70,25
91668,C,39,67,28
91669,C,53,74,21
91670,E,55,75,20
91671,C,47,71,24
91672,C,51,73,22
91673,E,55,75,20
91674,E,55,75,20
91675,C,41,68,27
91676,C,43,69,26
91677,C,43,69,26
91678,C,49,72,23
91679,C,47,71,24
91680,C,41,68,27
91681,C,51,73,22
91682,C,43,69,26
91683,E,51,73,22
91684,C,47,71,24
91685,C,41,68,27
91686,C,45,70,25
91687,C,47,71,24
91688,C,41,68,27
91689,C,49,72,23
91690,E,53,74,21
91691,C,35,65,30
91692,E,55,75,20
91693,C,39,67,28
91694,C,45,70,25
91695,E,55,75,20
91696,C,37,66,29
91697,C,51,73,22
91698,E,59,77,18
91699,C,51,73,22
91700,C,49,72,23
91701,E,51,73,22
91702,C,41,68,27
91703,C,47,71,24
91704,E,55,75,20
91705,C,47,71,24
91706,C,49,72,23
91707,E,57,76,19
91708,C,43,69,26
91709,C,41,68,27
91710,E,51,73,22
91711,C,39,67,28
91712,C,39,67,28
91713,C,45,70,25
91714,C,45,70,25
91715,C,49,72,23
91716,E,57,76,19
91717,C,41,68,27
91718,C,43,69,26
91719,E,51,73,22
91720,C,47,71,24
91721,C,43,69,26
91722,C,57,76,19
91723,E,57,76,19
91724,C,51,73,22
91725,C,39,67,28
91726,C,43,69,26
91727,C,45,70,25
91728,E,55,75,20
91729,C,45,70,25
91730,C,43,69,26
91731,C,47,71,24
91732,E,53,74,21
91733,C,41,68,27
91734,C,45,70,25
91735,C,45,70,25
91736,C,47,71,24
91737,C,43,69,26
91738,C,45,70,25
91739,C,39,67,28
91740,C,41,68,27
91741,C,49,72,23
91742,C,49,72,23
91743,E,51,73,22
91744,C,43,69,26
91745,C,43,69,26
91746,C,41,68,27
91747,C,47,71,24
91748,C,43,69,26
91749,E,59,77,18
91750,E,59,77,18
91751,C,49,72,23
91752,C,45,70,25
91753,E,59,77,18
91754,C,43,69,26
91755,E,51,73,22
91756,C,47,71,24
91757,C,47,71,24
91758,C,45,70,25
91759,C,45,70,25
91760,E,53,74,21
